feature,SK_ID_CURR,TARGET,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
FLAG_DOCUMENT_2,0.0006999595771854919,0.005417144279619328,0.001785811929366579,-0.0009998464362538562,0.008905095292884089,0.0033973715158429935,0.010773515392919627,-0.0030399264920481306,-0.0011914977363837295,-0.0030904726256128297,-0.0044664263996723515,-0.0003487041671559492,0.000615575438850401,1.172521747156094e-05,0.0030474919949874035,-0.001992729807371448,0.0002811783335182491,-0.0007275200340940856,0.0027302280427953123,0.0005576454391564812,0.0012949995613732623,-0.0004076692121804586,-0.0019640502630159005,-0.0008062820481994226,0.0007746515739260096,0.0011938981913286123,-0.00189344913670023,-0.002370478301869734,-0.0017386334716913675,0.0011849396740332596,0.0008991840739969452,,0.00356536746751767,-0.0012271652310813267,0.0005563743171357382,0.0017108918000953545,-0.0013083066038062385,0.004006559525201326,0.0016187509548729537,0.0017640069468759698,0.0024357210989085424,0.0009967568576994819,0.0007019219436522241,0.00213925706464206,-0.0011759681141686187,0.0013179089089704354,0.00388075882119263,-0.0018439890288078596,0.0005200692409737749,0.0008106440927032059,-0.001286180631957642,0.004269608241812955,0.0018253944371244843,0.0016479654841704862,0.0020669189048989093,0.0010281571997982305,0.0009176568099648252,0.0022732695412214844,-0.0011699699974894418,0.0008643469950966192,0.003496612719765154,-0.0011420349225862282,0.0005145396026508193,0.0014053874266370247,-0.0012345034010263595,0.003956737920339344,0.0015652518836991806,0.0014548756050164092,0.0018854652574541973,0.0010297436657262064,0.000593607188734646,0.0020408849431702188,-0.0012387074450502002,0.0010758860560097492,0.0009166198809930564,0.0011498875225337362,0.0023950887564395556,0.0009960026113150836,0.0023499527568479595,-0.0014952825735214893,1.0,-0.010174319299296453,-5.862837530976937e-05,-0.0008054906028971678,-0.002020432107321798,-9.00715990754872e-05,-0.0019352169574484506,-0.00040662701002663437,-3.1022312170118174e-05,-0.0004074780060247083,-1.6581988544547763e-05,-0.00038672447172066824,-0.00035286018905475214,-0.00022628434820890877,-0.0006511038082665633,-0.00010619034662706463,-0.000588657635588319,-0.00015866276135856767,-0.0001464848417906476,-0.00011901770130397895,,,,,,
FLAG_DOCUMENT_3,-0.0034112689215045683,0.044346346851144976,0.05683727539460971,-0.016751321052224436,0.09636501231135529,0.1028432658409,0.07489969416612048,-0.08464358438025069,0.10966647676599221,-0.2490815046784403,0.03374032194393417,0.05030924007860249,0.03640301666136862,0.0028217933966993613,0.24853388342458588,0.06034180244275393,0.006235210505714499,-0.008019869887688547,0.012014619919923968,0.06612965270855288,0.06252808850561829,0.06708255502729377,-0.01399162708479505,-0.033659337574809746,-0.02102059168153753,-0.011083041680099192,0.003116865904821568,0.05627516787258997,0.05394545677010587,-0.04479681327028,-0.030699845391313003,-0.03069561799049114,-0.04493244969780283,-0.02920193557385343,-0.004265763890109134,-0.02071349751064945,-0.03705552045444493,-0.063958645017963,-0.011970535946533804,-0.077061955488594,-0.06705993312606576,0.0030112887644412885,-0.046730914605120584,-0.05284270309128469,-0.01004848561787188,-0.029225199308883957,-0.03884892151140547,-0.02330170893243448,-0.0040388171106181085,-0.019065093212326658,-0.031302129199782876,-0.058005287479744025,-0.007366264391581977,-0.07325696751940938,-0.06383136002199495,0.005545609324772675,-0.041679216857207844,-0.047019870033321955,-0.007484878591083265,-0.023513194388363617,-0.043457895490507235,-0.02797308891369136,-0.00394707550209983,-0.020411417368633403,-0.03611154641940961,-0.062276712893469206,-0.01104975207356403,-0.0762102697609316,-0.0663291995294323,0.0034566686182656006,-0.045627577043184445,-0.051805297801617425,-0.008892544617412566,-0.027600937428119716,-0.052895691785492194,0.02617695963590661,0.012654320209555052,0.02622296800055589,0.01176205490055914,-0.06175982901386807,-0.010174319299296453,1.0,-0.014109517591581158,-0.1938495442076035,-0.4862376316968049,-0.021676650682245047,-0.4657297351389177,-0.09785894493697425,-0.007465836414246812,-0.0932418314795718,-0.0011804182424110649,-0.020274368508245755,0.0020991589681776,0.0005920005763655082,0.033417786573932164,0.002536218101138557,0.007976281916818916,0.009423160470112279,0.007395502704085205,-0.025509569266294836,-0.0007606258152170516,0.0009818326265378212,0.008175420233287193,0.010359953373261451,0.00957606856991366,0.04821431400509059
FLAG_DOCUMENT_4,-0.004138584572648188,-0.0026720821701620937,-0.0037091973674381095,0.0005286447134582477,0.0006302630686693284,0.001108963234655212,0.0011131155825619768,0.008102300833588183,-0.002789310834825805,0.00043714169239525175,-0.004221065720692504,0.0005452882098114883,-0.004151534464585229,1.6260268383621998e-05,-0.0004666927486877782,-0.0044995515833669815,0.00038993180049211204,0.003990402469780151,0.0024668127862635014,-0.003095799291840436,-0.005889180457960111,-0.005587328961634674,0.00015621969403876608,-0.0011181338434732868,-0.0020853084285969432,-0.001856297371969281,6.137445123226226e-05,-0.0023649821742132006,-0.0023388124137430203,0.004553445021077732,0.0030360426226942678,0.0031933784156086653,0.0028256890696250125,-0.00038775384882067836,-7.484757614351185e-06,-0.00015489410023698092,0.0035939316565915527,0.0018836824926776348,0.0023233163641075832,0.003188044984461534,0.009838751956010843,-0.0027753872472615977,0.004482470753235754,0.0014230149313400494,0.026380070274741436,0.00029065415711076683,0.0018538521060332948,-0.00015696596643304583,-4.930911100170589e-06,-0.0009428610951216185,0.0036703008772846677,0.0011458175476228248,0.0007067313154926098,0.0005142395603279425,0.008293615120866321,-0.0026860115978608145,0.004488494790093924,0.001748831453663066,0.027314320943391673,0.0005174503950446965,0.0029467914594328284,-0.00044074298301780896,1.55394942077283e-05,0.0001300496830257304,0.0036488142619857267,0.0021051178857539894,0.002093971627612654,0.0037166798741119786,0.009305395073571863,-0.0029226128175338954,0.004649360413913238,0.0014469199547537503,0.02659549882760119,0.00023722449778926233,0.0004571729983288799,-0.001588382518545938,-0.002899863673450327,-0.0015381809303585858,-0.0024942240243253136,0.0007522624406300498,-5.862837530976937e-05,-0.014109517591581158,1.0,-0.001117036284895959,-0.002801889887889081,-0.00012490927149743958,-0.002683715431118117,-0.0005639012087599436,-4.302104606900741e-05,-0.0005650813509053143,-2.2995529449216557e-05,-0.0005363008154476974,-0.0004893385884971488,-0.0003138060540299606,-0.0009029361440738504,-0.00014726238873733242,-0.00081633719371542,-0.00022002995548531595,-0.0002031418900218785,-0.00016505107623014976,-0.0007253360513035622,-0.0006003853245999865,-0.001594716950589866,0.0050047998822182254,0.00031334158772783344,0.00029656574223080816
FLAG_DOCUMENT_5,-0.0010970083098854528,-0.00031577741664638075,-0.016736705892276136,0.0015071437727929785,-0.01175641418051268,-0.006655300280228277,-0.005201144060347368,0.01603236188605863,0.01677449882629175,-0.02004085805774161,-0.001243252591872651,0.0020664162497526636,0.007117721953270499,0.00022339853877721816,0.01977772419024053,0.03684699309924372,0.0053572421102787825,0.07545501489655834,0.0007335146320282137,-0.01517472650761298,-0.014076863771754197,-0.015613559324861869,0.02615831339532759,0.0095174281692951,0.015786628244123982,0.013362756271140605,-0.0001337626913291124,0.012142297570485072,0.014196011034687693,-0.0005577931304348936,0.004249357441080244,-0.005598753587049392,0.005758952111980434,0.0003848924132317893,-0.005136115487073231,-0.000616610607066927,0.002017785002089476,0.009482669162593639,-0.0018081625088770996,0.010938477534559671,0.012006278319469418,-0.008680165331408361,0.008386687614177905,0.005447240754553334,0.0038086867054499653,0.003137041608854224,0.004455746655198885,-0.00010087413756013253,-0.003890274242155885,-0.0009518241690903241,0.00017018101704739007,0.007753569097186315,-0.0024550200177499712,0.010568095935181616,0.01146618510132991,-0.008390562938526663,0.006278925979027611,0.003978979222965009,0.003676472955003965,0.001771222050508295,0.006065039936144149,0.0006314012908161711,-0.005107386589047901,-0.0007248390755324643,0.0021653374293094207,0.009403796551320391,-0.0014939284668310188,0.01119508541506311,0.011858455998450689,-0.008555037630769832,0.008718300189640673,0.005666925125222412,0.004059632580533765,0.0028945707006213174,0.005736750112823748,-0.010223040515699243,-0.004234655267959185,-0.010127806670987545,-0.004850227526824213,-0.013620566010324332,-0.0008054906028971678,-0.1938495442076035,-0.001117036284895959,1.0,-0.03849494315888282,-0.001716118583779858,-0.036871353660988634,-0.007747394025820735,-0.0005910627431222052,-0.007763607905245796,-0.00031593375702672897,-0.007368194409051288,-0.006722984094081143,-0.004311356511550045,-0.012136538350827761,-0.0020232262903649577,-0.010621974479257579,-0.0030229741240973703,-0.002790950330839684,0.0006454957491036857,-0.001019535825604824,-0.0006068650211908703,0.0019043635470389986,0.006738869742048868,-0.004568060627822794,-0.010234412867346733
FLAG_DOCUMENT_6,0.002121288261906606,-0.02860189397306156,-0.1570237517737458,-0.04587766056333438,-0.0467166888945039,-0.07389718402009304,-0.05023245205925579,0.0007278645828224951,-0.40716019308993434,0.597484437373503,-0.13776920164357478,-0.17828212313102643,0.023364742659057563,0.0005603561094571554,-0.5977318081296296,-0.13834519903709516,0.009981489879083484,0.009835813177866094,-0.042659699150995066,-0.15668209000381828,0.02092991302172316,0.019869884581980125,-0.06958227999122232,-0.02406209320867396,-0.06694939509884884,-0.05914840145137213,-0.05821383251267254,-0.15745707749486224,-0.13322850012879778,0.19087364235879853,-0.018706795073195868,0.0749704280943563,-0.008993099857938693,0.002410981036929637,0.006116147647245859,0.0010224743144738421,-0.006397044898017153,-0.004886202064342172,0.004719432714168699,-0.007094088152501544,-0.01008334458067468,-0.012705339426497134,-0.012780146963140638,-0.008951938545531536,-0.002009798861375703,-0.00954302523909437,-0.008589573747177098,0.002780648006278889,0.005667250020760028,0.0014118698704286066,-0.006927969953461863,-0.005389648357313378,0.0046088359951762985,-0.00649421911403961,-0.009284407153204319,-0.012122695373274131,-0.01256450123166534,-0.0082739858581152,-0.0023316424574566156,-0.009178778624777645,-0.009009705311191144,0.002295887317847633,0.005793734289500524,0.000765147457704413,-0.006864368027243261,-0.005402541248199218,0.004560333862295108,-0.007097270235576054,-0.010133084168967941,-0.012527712085706954,-0.013129879021883097,-0.009022001835325241,-0.0022429244870233547,-0.009662356637591851,-0.008780158731156553,0.0031767305243547784,0.007707034833492885,0.003248778144908878,0.006215714764614437,0.034618326555207135,-0.002020432107321798,-0.4862376316968049,-0.002801889887889081,-0.03849494315888282,1.0,-0.004304582914027054,-0.09248533317351826,-0.019432981069601025,-0.0014825773750190628,-0.01873831477338455,-0.00079246449826692,-0.017513704214484564,-0.014318453671006858,-0.009823861130147325,-0.026602550335152072,-0.004372065586501017,-0.02391515036293738,-0.004759265943470916,-0.005981349221204759,-0.0056879368053688525,-0.001566769528920528,0.003606601282213737,0.0028189632334482038,-0.023518418460311538,0.010201111613700568,0.012222932079252107
FLAG_DOCUMENT_7,-0.002694100658974431,-0.0015195031600879073,-0.0014976308406310845,0.003824723174980332,-0.00403972698101071,-0.0022725453072030676,0.00020217255750245043,0.002436132748038862,0.0014694381268017284,-0.002221480333875445,0.0013664248229655865,-3.4074557693838057e-05,0.002299356073843857,2.4980879438727687e-05,0.0016047963642280983,0.001902472110233778,-0.004840522931671713,0.013275846442606045,0.0016784478271297098,-0.0023025070265516004,0.0013397896784914625,0.0009995718351355136,0.002103492927434525,0.002127282553048399,0.0021440529245131674,0.0007146524254950347,-0.0014101020420090806,0.0013399034791397781,0.0014720029555911728,0.0039809219870619835,-0.0005865743021318736,0.00046752021510568654,0.00201617644484232,-0.0021604507491741884,0.0009735861354826359,0.0007862074498764396,0.003423695533033947,0.0017342914157411958,-0.004131293432078932,0.00262116902116925,0.002586321011028817,-0.0025726499185061693,-0.002346923592500872,-0.0011200053307322613,-0.001547524197914769,0.0033127241239790713,-0.0007493103639634998,-0.0022737076260266388,0.0009481913408368207,0.0003792112968313678,0.003754222123943902,0.0015403840183284218,-0.004521998958461169,0.0019739918734336913,0.001953087802108714,-0.002401656427937442,-0.0020270602366324313,-0.0012969381225940192,-0.0016397991350146982,0.0023622912932605516,-0.0005119373830727199,-0.0023119543886179995,0.0009973233998181574,0.0011914433587188042,0.003485088788202924,0.0018314793157690036,-0.0040918928503798175,0.002528941143229923,0.0026033274999884798,-0.002542702710747096,-0.00225040427609584,-0.0010933970284767122,-0.0015325294349821487,0.003362871490983153,0.00035008615889760904,-0.0017279260975585672,-0.0007000869393422538,-0.0017449740944066683,0.0007838176736861769,0.003050377334629858,-9.00715990754872e-05,-0.021676650682245047,-0.00012490927149743958,-0.001716118583779858,-0.004304582914027054,1.0,-0.004123029830985016,-0.0008663293725136631,-6.609383925209835e-05,-0.0008681424415200311,-3.532835590504962e-05,-0.0008239264993722422,-0.000751777768399677,-0.00048210466240461805,-0.0013871935207154296,-0.00022624128277756823,-0.001254150333080976,-0.0003380351208840044,-0.00031208974795584845,-0.0002535702940194209,-0.0010364589231289306,-0.0008579123095825627,-0.0009253594335872303,-0.0030551677303887327,-0.0003517374457863106,0.0035420224840627852
FLAG_DOCUMENT_8,0.001809200712434299,-0.00804038446605664,0.05169663822663316,0.0724506466184512,0.08281930091584822,0.13058378135886772,0.08048230066042222,0.08852337245551418,0.11324322911654469,-0.1215711947203146,0.05704069514788174,0.024065155500853152,-0.05959215467210536,-0.006058864581290352,0.12204264602257162,0.021464215009371578,-0.022399622705141925,0.00477836981865267,0.030473736347090975,0.0566523052681744,-0.08439266228436279,-0.08786138853271108,0.033338068587991425,0.023668846545540398,0.0598989585102324,0.060135604634363835,0.018112750290793463,0.042820315924601456,0.042758645198210155,-0.05005573431247153,0.05068420178662424,-0.016327048640043123,0.05615763021097107,0.03229122597733892,0.003987750295189092,0.02625886081637129,0.05041364119967541,0.07638704585742072,0.01182854148948426,0.08693655216859002,0.07238686050811886,0.0051998047446723365,0.06005993890305043,0.06480242644011139,0.01049099262216994,0.03269466392918295,0.0491224592943934,0.024825497411965314,0.0034799390895981406,0.02445381662673645,0.044202145234295685,0.06989115402502005,0.006117309793829658,0.0826686289548133,0.06888772684676124,0.0020817742021455943,0.054372210645213186,0.05732202144982906,0.008882522639732065,0.026885081358192706,0.054958413663041016,0.03098899402888834,0.0036897188717888913,0.026286308116814937,0.0499463636516191,0.07494231060854267,0.010708200405427169,0.08596395730288693,0.07194779801488992,0.004616954366669322,0.05934427480507032,0.0638514324756931,0.009980851030223002,0.030976535082290483,0.06506845420728598,-0.02333926172809415,-0.018843782597390425,-0.023325860117798473,-0.01780168633486127,-0.010732342546760776,-0.0019352169574484506,-0.4657297351389177,-0.002683715431118117,-0.036871353660988634,-0.09248533317351826,-0.004123029830985016,1.0,-0.01861336214336628,-0.0014200471604410075,-0.01750911622403831,0.0039047507155975467,0.07701881341467114,0.03022772487994185,0.023516827540776816,0.012783418340360135,0.005337527219641316,0.007756347924459848,5.2770079854250665e-05,0.003858706475262242,-0.0015480967520633744,0.0049953675604690155,0.0009319873912596101,0.000640579597864275,0.019247648205706108,-0.003268599096714519,-0.024332787035825202
FLAG_DOCUMENT_9,0.0015047117770160604,-0.004352408580842042,-0.0019972329687601587,0.018389031409166742,0.022602178970474725,0.03369143981132196,0.022573645977084056,0.03843380170913588,0.018212799464760027,-0.023833603951104596,0.009898160962956957,0.015270975915095948,-0.0029113136824216496,0.00011277584061898081,0.023877705529491627,0.008252067629141926,-0.008180136996321707,0.012923104992478208,0.00948990600895046,-0.006127376561488285,-0.03731352619455174,-0.03891384917787068,0.016208544805779743,0.017464220498097954,0.020255159818203607,0.015142965029680924,0.005318353718969707,-0.001373885925384717,-0.004910768328137254,0.014149690766645975,0.016688220415390562,-0.006358289812915095,0.018879885061418182,0.010509888506819637,0.003379600004971483,-0.00073224961308842,0.015372875595477774,0.024861373178912686,0.0034792142821567077,0.032662511049904426,0.027129653364448607,-0.006113192660820771,0.01792283939894449,0.02180542915742839,0.003702928918214121,0.012988703597929587,0.01446230968857111,0.005640640610518261,0.0026420460240284822,-0.0015239511881330453,0.012667353736519317,0.020989664245180915,0.0009025980133150961,0.030659303670929245,0.02542383422623568,-0.008436487884915465,0.015086711892855226,0.016912592858219343,0.0017710906929164325,0.007971824502418104,0.017763554032422656,0.00982320072223958,0.00329489588107047,-0.0008138911059725156,0.014749414107432374,0.023806347094166576,0.0025838768558980175,0.03250324829178016,0.02688721040562392,-0.006346083446599883,0.01708855362510659,0.020840263560813903,0.002977520348024888,0.011799380954804704,0.018340474316869255,-0.007670242245642858,-0.004219634842854055,-0.0078000180585280025,-0.00466751022679774,0.003957113612239316,-0.00040662701002663437,-0.09785894493697425,-0.0005639012087599436,-0.007747394025820735,-0.019432981069601025,-0.0008663293725136631,-0.01861336214336628,1.0,-0.00029837973914217643,-0.00391921725489369,-0.0001594893826497737,0.0006843348861059511,0.0014298498022812245,0.0023289292767699563,0.008480350414093039,0.008570245316595535,0.0018954286781920774,-0.0015260549596089554,-0.0014089249261013004,-0.0011447396465369944,-0.002482382840238628,1.1548303172869053e-05,0.00022276903363032243,0.005266137734366407,-0.0031516656398732973,-0.010376369193844383
FLAG_DOCUMENT_10,-0.0008146608160101893,-0.0014138915975241474,-0.0027555232569196563,0.00029007226410954657,-0.0031001540811628025,-0.0033688351526618737,-0.0021339328502925315,0.0019918278724826675,-0.00016806175708387224,-0.00043909050783663044,0.00029192515599794287,-0.0012140343081886744,-0.002418835026487372,8.60387345231545e-06,0.00046253358020636434,0.0027371541123041277,0.00020632647546540354,0.004598144724210922,0.0017767500868772343,-0.003045175792321214,-0.0004917361213906612,-0.0016549126383785843,-0.0025971082965237174,0.0049894137164817765,0.0020014411684699963,-0.0009822314919957357,0.003688721794191725,0.000626082005609332,0.0013196549417952151,0.0025533631044076777,-0.002061374779366668,-0.0039511597950645455,-0.002633031537841575,-0.0017711931711531577,0.0002097931486861822,-0.0004099095759771876,-0.0028155672851062703,-0.003110422867532791,-0.0006752098516414362,-0.0007049130491694032,-0.0008042058371750593,-0.001732650020430645,-0.0022816250705725957,-0.002413300348187902,-0.0008887292700836058,0.00167918495990722,-0.0024025227717643515,-0.0014839699511950796,0.00025256475386494035,-0.0002811774111886746,-0.002710058060941878,-0.00296369346902563,-0.00041216298259171637,-0.0005524436243476049,-0.0006742224609272384,-0.0015445380818112395,-0.0021033373721388838,-0.002183162319148759,-0.000827280516566024,0.002017983577559989,-0.002598606707381837,-0.0017396547434869241,0.0002057950857109589,-0.00040671666199281755,-0.002804658176842487,-0.0030750427228662456,-0.0006438758135051639,-0.0006877305024784423,-0.0007923224089210361,-0.0017161921667003157,-0.002258395985740762,-0.0023813110243692576,-0.000875884456194819,0.0017618062218595573,-0.0022030072743626015,0.0014343585599470605,-0.0015344185623676562,0.0014811728402437236,-0.0013197805388811532,-4.038462560522164e-05,-3.1022312170118174e-05,-0.007465836414246812,-4.302104606900741e-05,-0.0005910627431222052,-0.0014825773750190628,-6.609383925209835e-05,-0.0014200471604410075,-0.00029837973914217643,1.0,-0.00029900419339054296,-1.2167734297966486e-05,-0.0002837754112407609,-0.00025892606385620134,-0.00016604569574979475,-0.0004777749133101695,-7.792165091031347e-05,-0.00043195239720889293,-0.0001164255009588361,-0.00010748943824197111,-8.733426406193492e-05,-0.0003917137205017162,-0.00032423477202193565,-0.0008612180640132854,0.0009026626680245782,0.0028995751107668325,0.002626828877162657
FLAG_DOCUMENT_11,-0.002012281584833727,-0.004229349652160023,-0.005317703162045484,0.0023147605514693224,0.02898564195854255,-0.003667917865474806,0.03512405174705378,0.02463201779259066,0.044715758644366756,-0.028914880025236202,0.014731175226127125,0.02287503891369041,-0.021159928149188417,0.00011301185983996758,0.029372823045185435,0.1234999120816805,0.0027100978273818517,0.0032306334486870984,-0.003656176818466552,-0.007931657312967296,-0.010347842504742652,-0.013151532771830649,0.014223847033170634,0.10398716691539765,0.05907063010477387,0.007408646806040221,0.055104829063528864,0.03423647971991441,0.002713971782571552,-0.014438939105593773,-0.004368397424489442,-0.010599410146497429,0.01811841833084693,0.01351650877055825,-0.00422648235219139,0.00423446145879902,0.014719801492300405,0.016416534757910786,0.011470887083486606,0.02074191847122546,0.025524999198335837,0.008889308998039355,0.018608303631268006,0.01995871835570833,0.007609552981351011,0.006454011052198504,0.01759977160317526,0.013161339384875322,-0.006182150218314033,0.004301809099358486,0.014240865558343153,0.015599098810822805,0.010706895901571546,0.020291329641700634,0.025603268948560454,0.008711278115698296,0.01898707692950993,0.020719807513932955,0.008014392863607216,0.005565075510159353,0.0179408610914271,0.013031013578084193,-0.004212671783547561,0.004293118695431294,0.013501390803135498,0.01597974581685871,0.011040870375461274,0.021001071224026252,0.02561158503159889,0.0091659589738575,0.018529989767590682,0.02007358816130521,0.007749068593994167,0.006298055993604208,0.01921369501740267,-0.003759000796131128,-0.000997024817504226,-0.003761881730065609,-0.0020681254698012626,0.044568513387650555,-0.0004074780060247083,-0.0932418314795718,-0.0005650813509053143,-0.007763607905245796,-0.01873831477338455,-0.0008681424415200311,-0.01750911622403831,-0.00391921725489369,-0.00029900419339054296,1.0,-0.00015982316477202116,-0.0037273894381930598,-0.003400993311826114,-0.002181009869350935,-0.006275572495585328,-0.001023500723123804,-0.005673693841615543,-0.0015292487136671872,-0.0014118735484115073,-0.0011471353773517515,-0.0029181765519186043,0.003891279614040235,-0.0003355418102766958,-0.002025768238565908,-0.007402147918008635,-0.03288422484060184
FLAG_DOCUMENT_12,-0.0010454148824402664,-0.0007557507043578883,0.00029294347036405537,0.002540367562569666,0.00385674687438133,0.0008471482159087677,0.004066672076878546,-0.0004036383335417877,0.00023609089573889882,-0.0012254523554329248,0.001682105869858612,-0.0021926782658132377,-0.0035004259545891175,4.598926427471931e-06,0.0011953033244861055,-0.0012726177796463674,0.00011028524353208189,-0.001594579304656338,-0.0006253649902870887,0.0009726792215984143,-0.00026284187610287394,-0.0001598981606553022,0.0034645061941185914,-0.00031624418186214164,-0.0005897922344281911,-0.0005250205484056725,-0.0007426585702491013,-0.0013955980618862846,-0.0011930521783794438,0.0017171898134886708,0.0021876117432343793,0.001161019341716805,0.0037756511368595537,0.004685790431411997,0.0002656594636732671,0.0032544212493066603,0.0037928492547012896,0.004466096164772362,0.003316371142213425,0.0011086671006002465,0.00364200950183599,0.00465846723703964,0.007947904593066225,0.005314378932274881,0.002828462471698759,0.010941603361560054,0.004040807507720247,0.004952896277906126,0.0002805854133398299,0.003289626748451428,0.004022539567871793,0.004718013159190462,0.0034483371630209428,0.0012151699894949648,0.003722673409363075,0.004872153791203122,0.008359875759155757,0.005666241850430217,0.0029972258151900566,0.011626796844468806,0.0038063817402596276,0.004724064267716456,0.0002616345582614654,0.003245882575669916,0.0038273816446534937,0.004493680147073855,0.00332428048521808,0.0011149658233429436,0.003634840943463241,0.0046959428430524836,0.008012155784065693,0.005352957231757466,0.002878851794576461,0.011108495317896941,0.006454035248737178,-0.00044924556251465283,-0.0008201745309987217,-0.00043504694192987223,-0.000705446617400049,-0.00450840941815874,-1.6581988544547763e-05,-0.0011804182424110649,-2.2995529449216557e-05,-0.00031593375702672897,-0.00079246449826692,-3.532835590504962e-05,0.0039047507155975467,-0.0001594893826497737,-1.2167734297966486e-05,-0.00015982316477202116,1.0,-0.00015168310448991076,-0.00013840067758985768,-8.87544361521395e-05,-0.00025537935715226444,-4.165053577185242e-05,-0.00023088639115710527,-6.223154201421246e-05,-5.7455054407746406e-05,-4.668174822947114e-05,0.0161420096893818,0.012205543313875042,-0.00046033609200053305,0.0021930890878540028,-0.0009167574721322278,-0.0020536452298440568
